Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.0568941761602	0.0573974577382	0.0625573102394
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.325268004167	0.294980998559	0.305926303277
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other	0.0206674059885	0.02194994103	0.0193581253184
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0824007796485	0.125212947189	0.0955000849041
Root;Sordariomycetes;Hypocreales;Other	0.00608260241288	0.00851788756388	0.0062149770759
Root;Sordariomycetes;Other;Other	0.0115266996001	0.0108111649849	0.0142638818136
Unassigned;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
