Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Other	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other;Other	0.0568941761602	0.0573974577382	0.0625573102394
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum	0.15619854152	0.135499934478	0.145729325862
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54	0.000134422152771	0.000327611060149	0.000135846493462
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	0.168867829418	0.159087930809	0.160061130922
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other	6.72110763854e-05	6.55222120299e-05	0.0
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.0206674059885	0.02194994103	0.0193581253184
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Other;Other	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Other	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Other;Other	0.00685552979131	0.00445551041803	0.00658855493293
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other	0.0802836307423	0.122264447648	0.0930208863984
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.00211714890614	0.00294849954134	0.00247919850569
Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.00608260241288	0.00851788756388	0.0062149770759
Root;Sordariomycetes;Other;Other;Other;Other	0.0115266996001	0.0108111649849	0.0142638818136
Unassigned;Other;Other;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
