Taxon	Even1	Even2	Even3
Unclassified;Other;Other	0.000531981912615	0.00282630814585	0.00317509849046
k__Archaea;Other;Other	6.99976200809e-06	0.0	7.80122479229e-06
k__Archaea;p__Crenarchaeota;c__MCG	6.99976200809e-06	0.0	7.80122479229e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	2.79990480324e-05	0.0	2.34036743769e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;Other;Other	0.0513082555193	0.0591437590768	0.0545617661973
k__Bacteria;p__Acidobacteria;Other	2.79990480324e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	4.19985720486e-05	3.47853310259e-05	3.12048991692e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	8.39971440971e-05	8.69633275648e-06	0.0
k__Bacteria;p__Acidobacteria;c__DA052	0.000237991908275	3.47853310259e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	2.09992860243e-05	8.69633275648e-06	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	6.99976200809e-06	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Acidobacteria;c__iii1-8	0.0	1.7392665513e-05	0.0
k__Bacteria;p__Actinobacteria;Other	0.000132995478154	0.000234800984425	0.000241837968561
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.0	8.69633275648e-06	2.34036743769e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0872310341448	0.0804062926664	0.0834731052775
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000125995716146	0.000208711986155	0.000109217147092
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.0	0.0	1.56024495846e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0	8.69633275648e-06	7.80122479229e-06
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Bacteroidetes;Other	0.00142095168764	0.00145228757033	0.00136521433865
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.253706373983	0.252237131602	0.239240160705
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	9.09969061052e-05	0.000104355993078	9.36146975075e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.39995240162e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.000125995716146	8.69633275648e-05	7.02110231306e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae	4.19985720486e-05	0.0	1.56024495846e-05
k__Bacteria;p__Chloroflexi;c__Ellin6529	3.49988100405e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Cyanobacteria;Other	3.49988100405e-05	8.69633275648e-06	4.68073487538e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00134395430555	0.000217408318912	0.000249639193353
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	6.29978580728e-05	8.69633275648e-05	0.000444669813161
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	8.69633275648e-06	3.90061239615e-05
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	2.09992860243e-05	1.7392665513e-05	6.24097983383e-05
k__Bacteria;p__Firmicutes;Other	0.00850471083983	0.00884417041334	0.00835511175255
k__Bacteria;p__Firmicutes;c__Bacilli	0.0291820078117	0.0298371176875	0.0364239185552
k__Bacteria;p__Firmicutes;c__Clostridia	0.317810194453	0.336791574993	0.327440808207
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0572440537022	0.0377768694941	0.0539922767875
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.000153994764178	3.47853310259e-05	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	4.19985720486e-05	1.7392665513e-05	3.90061239615e-05
k__Bacteria;p__Planctomycetes;c__Planctomycetia	5.59980960647e-05	1.7392665513e-05	2.34036743769e-05
k__Bacteria;p__Proteobacteria;Other	0.0030308969495	0.00279152281483	0.00283964582439
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000118995954138	0.000130444991347	0.000226235518976
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000258991194299	0.000234800984425	0.000218434294184
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.000132995478154	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.186494659182	0.185988468663	0.186979755822
k__Bacteria;p__Tenericutes;c__Mollicutes	3.49988100405e-05	0.0	4.68073487538e-05
k__Bacteria;p__Verrucomicrobia;Other	2.09992860243e-05	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	6.99976200809e-05	0.0	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	3.49988100405e-05	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	6.29978580728e-05	0.000286978980964	4.68073487538e-05
