Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Other;Other;Other;Other	6.72110763854e-05	0.0	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Aspergillus_unguis	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other	3.36055381927e-05	0.00013104442406	0.000101884870097
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum	0.0646906610209	0.0653911676058	0.0712175241977
Root;Other;Other;Other;Other;Other	0.000638505225661	0.00117939981654	0.00112073357106
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum	0.169405518029	0.151421832001	0.159857361182
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_24	0.00651947440938	0.00576595465863	0.00590932246561
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54	0.0913398528077	0.0778403878915	0.0848361351673
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67	0.045871559633	0.0488795701743	0.0435388011547
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12	0.0120643882112	0.010942209409	0.0116488368144
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Other	3.36055381927e-05	6.55222120299e-05	0.0
Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.0800819975132	0.0603459572795	0.0717609101715
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS5	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii	0.0206674059885	0.02194994103	0.0193581253184
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_pseudorouxii	0.00685552979131	0.00445551041803	0.00658855493293
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007	0.017273246631	0.0114008648932	0.0160298862286
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_JJP_2009a	0.00134422152771	0.00170357751278	0.00156223467482
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other	0.0871055549955	0.132092779452	0.100186788929
Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.000100816614578	6.55222120299e-05	0.000135846493462
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_flava	0.000201633229156	0.0	0.000169808116828
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468	0.0112578552946	0.0107456427729	0.0140601120734
Root;Sordariomycetes;Other;Other;Other;Other	6.72110763854e-05	0.0	3.39616233656e-05
