Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.000336055381927	0.000524177696239	0.000407539480387
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.104513223779	0.0935657187787	0.0988622856173
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.157946029506	0.167998951645	0.157955510273
Root;Saccharomycetes;Saccharomycetales;Other	0.0800147864368	0.0602804350675	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0815942467319	0.124164591797	0.09475292919
Root;Sordariomycetes;Hypocreales;Other	0.00604899687468	0.00858340977591	0.00624893869927
Root;Sordariomycetes;Microascales;Microascaceae	0.0112242497564	0.0107456427729	0.01402615045
Unassigned;Other;Other;Other	0.370870719495	0.363713798978	0.356563083715
