920852	k__Bacteria; p__Actinobacteria; c__Actinobacteria
2806523	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia
350563	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria
4390966	k__Bacteria; p__Firmicutes; c__Clostridia
692586	k__Archaea; p__Euryarchaeota; c__Halobacteria
47778	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota
358757	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae
555696	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae
58613	k__Bacteria; p__Bacteroidetes; c__Cytophagia
97840	k__Bacteria; p__Cyanobacteria; c__Gloeobacterophycideae
1277	k__Bacteria; p__Chloroflexi; c__Chloroflexi
3772088	k__Bacteria; p__Planctomycetes; c__Planctomycetia
557548	k__Archaea; p__Euryarchaeota; c__Archaeoglobi
101553	k__Archaea; p__Euryarchaeota; c__Methanobacteria
1131014	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria
4382	k__Bacteria; p__Spirochaetes; c__Leptospirae
3793	k__Bacteria; p__Spirochaetes; c__Brevinematae
