Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000168027690963	0.000327611060149	0.000271692986925
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0654566898178	0.0712854474444
Root;Other;Other;Other;Other	0.0391168464563	0.0370200497969	0.0383087111564
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.215781160735	0.18333114926	0.199184921039
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0591121416809	0.0648669899096	0.0579385294617
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.0923816244917	0.0716812999607	0.0837154015962
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.077259132305	0.0788232210719	0.0813380879606
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0241287764224	0.0158563753112	0.0226184411615
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.00147864368048	0.00222775520902	0.00186788928511
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.0805860805861	0.12265758092	0.0934623875021
Root;Sordariomycetes;Hypocreales;Other;Other	0.006452263333	0.00891102083606	0.00648667006283
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0112242497564	0.0107456427729	0.01402615045
Root;Sordariomycetes;Other;Other;Other	0.000268844305542	6.55222120299e-05	0.000271692986925
