Taxon	MockMiSeq.even
Unknown;Other;Other	7.58019211576e-05
k__Bacteria;Other;Other	0.00421964027777
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0510020592855
k__Bacteria;p__Bacteroidetes;Other	0.000193716020736
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308021106624
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.6323396263e-05
k__Bacteria;p__Firmicutes;Other	0.000711695815313
k__Bacteria;p__Firmicutes;c__Bacilli	0.0877617798291
k__Bacteria;p__Firmicutes;c__Clostridia	0.378015758377
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class)	0.000400065694998
k__Bacteria;p__Proteobacteria;Other	0.000176871149368
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.120752460404
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00579042453287
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0427943957113
