dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fomitiporella;s__Fomitiporella_sp	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Gaeumannomyces;s__Gaeumannomyces_graminis	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_quietiodor	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_sp	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_sp	underclassification	2	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_devoniensis	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota;c__Eurotiomycetes	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_sp	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_dobzhanskii	underclassification	4	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomus;s__Xerocomus_sp	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryaceae;g__Microbotryum;s__Microbotryum_violaceum	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Cuphophyllus;s__Cuphophyllus_virgineus	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp	misclassification	1	[0, 0.41279069767441862, 0.23717948717948717, 0.071684587813620068, 0.012448132780082987, 0.0, 0.0]	[0, 0.38797814207650272, 0.20218579234972678, 0.054644808743169397, 0.0081967213114754103, 0.0, 0.0]	[0, 0.39999999999999997, 0.21828908554572271, 0.062015503875968991, 0.0098846787479406929, 0.0, 0.0]
