Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unknown;Other;Other	0.0019604967286	0.00171589753412	0.001117220678	0.00100250418632
k__Archaea;Other;Other	1.47536274397e-05	9.12105001528e-06	0.0	1.38276439492e-06
k__Archaea;p__Euryarchaeota;Other	5.120376582e-05	5.81466938474e-05	5.38419603858e-06	4.14829318477e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0455565979524	0.0442120096866	0.00378643586413	0.00333937601374
k__Bacteria;Other;Other	0.0104117216702	0.00917919670913	0.0114091114057	0.0100236590988
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.72787888834e-05	8.7790106397e-05	0.0139437216909	0.0124269036172
k__Bacteria;p__Bacteroidetes;Other	2.60358131288e-06	2.28026250382e-06	0.00030420707618	0.000259959706246
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000327183384985	0.000327217669298	0.0431825982784	0.0420374203701
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.0901611530047	0.0862896936695	0.0157568497069	0.0152131738729
k__Bacteria;p__Firmicutes;c__Bacilli	0.674906422948	0.691727891715	0.573908185997	0.572808767832
k__Bacteria;p__Firmicutes;c__Clostridia	0.0177243137177	0.0176800153234	0.0265562009113	0.0235318844728
k__Bacteria;p__Proteobacteria;Other	0.000638745282094	0.000551823525924	0.000686484994919	0.000641602679244
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0739929130517	0.0707953099561	0.0100980596704	0.0110164839344
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00129831921469	0.00136701737104	0.0207237705525	0.0191858559796
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00141287679246	0.00154601797759	0.0235679721099	0.0236812230275
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0809028178561	0.0737915748861	0.180248076832	0.199882741579
k__Bacteria;p__[Thermi];c__Deinococci	0.000580598632773	0.0006567156011	0.0747057200353	0.064942912572
