dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	6	0	uclust	1.0:0.8:3	AF393718	Unassigned	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Cladosporium;Cladosporium_musae	misclassification	0
F1-REF	6	0	uclust	1.0:0.8:3	EU718093	Root;Basidiomycota;Agaricomycetes;Boletales;Calostomataceae;Calostoma	Root;Basidiomycota;Agaricomycetes;Boletales;Calostomataceae;Calostoma;Calostoma_japonicum	underclassification	6
F1-REF	6	0	uclust	1.0:0.8:3	FJ816639	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma;Hebeloma_vesterholtii	underclassification	6
F1-REF	6	0	uclust	1.0:0.8:3	DQ219308	Root;Ascomycota;Lecanoromycetes;Lecanorales;Stereocaulaceae;Stereocaulon;Stereocaulon_alpinum	Root;Ascomycota;Lecanoromycetes;Lecanorales;Stereocaulaceae;Stereocaulon;Stereocaulon_alpinum	match	7
F1-REF	6	0	uclust	1.0:0.8:3	JF908387	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena_pseudocorticola	underclassification	6
F1-REF	6	0	uclust	1.0:0.8:3	JN009708	Root;Ascomycota;Lecanoromycetes;Lecanorales	Root;Ascomycota;Lecanoromycetes;Lecanorales;Tephromelataceae;Calvitimela;Calvitimela_armeniaca	underclassification	4
F1-REF	6	0	uclust	1.0:0.8:3	FJ386439	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis	Root;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;Coprinopsis_stercorea	underclassification	6
F1-REF	6	0	uclust	1.0:0.8:3	GU062253	Root;Ascomycota;Dothideomycetes;Pleosporales;Montagnulaceae	Root;Ascomycota;Dothideomycetes;Pleosporales;Montagnulaceae;Paraconiothyrium;Paraconiothyrium_sporulosum	underclassification	5
F1-REF	6	0	uclust	1.0:0.8:3	AF205649	Root;Basidiomycota;Agaricomycetes;Boletales;Gomphidiaceae;Chroogomphus	Root;Basidiomycota;Agaricomycetes;Boletales;Gomphidiaceae;Chroogomphus;Chroogomphus_rutilus	underclassification	6
F1-REF	6	0	uclust	1.0:0.8:3	FJ596839	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Camarophyllopsis;Camarophyllopsis_hymenocephala	underclassification	5
F1-REF	6	0	uclust	1.0:0.8:3	HQ699637	Root;Ascomycota;Lecanoromycetes;Teloschistales;Teloschistaceae;Caloplaca	Root;Ascomycota;Lecanoromycetes;Teloschistales;Teloschistaceae;Caloplaca;Caloplaca_ferrarii	underclassification	6
F1-REF	6	0	uclust	1.0:0.8:3	EU784332	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;Hygrocybe_mucronella	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;Hygrocybe_mucronella	match	7
F1-REF	6	0	uclust	1.0:0.8:3	DQ983814	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Sebacina_vermifera	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Sebacina_vermifera	match	7
