Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0038744790052	0.044937298817	0.046349098026	0.00341044372485
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0139065137267	7.42918765315e-05	4.86191713348e-05	0.0123764508508
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	3.72016120699e-05	0.0	0.0	1.69463042229e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	0.000108849161241	3.48243171242e-06	7.95586440025e-06	0.00012850947369
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.0417801660294	0.000300649937839	0.00030762675681	0.0406852520551
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	2.89345871654e-05	0.0	0.0	3.38926084458e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.0762977506803	0.000659340404217	0.000589617950552	0.0661753179903
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.024256828907	0.00125019298476	0.00145592318525	0.0232150245933
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.0154731149461	0.0101141425034	0.0103974307862	0.0150906839105
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.470859426131	0.672440151509	0.654400786393	0.468827979478
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.0105625021529	0.000167156722196	0.000106962176937	0.0102835822792
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00417898108918	0.00017296077505	0.00022364818814	0.00298678611928
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	4.54686369743e-05	6.15229602527e-05	7.51387193357e-05	1.977068826e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0698164031552	0.0988720403683	0.103478392314	0.0724440383608
Bacteria;Firmicutes;Bacilli;Other;Other	0.00249664152113	0.00255610487691	0.00318588169983	0.00233152902266
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0269629017257	0.0178393368521	0.0179183745992	0.0238844036101
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	2.20453997451e-05	1.62513479913e-05	1.59117288005e-05	2.11828802786e-05
Bacteria;Firmicutes;Other;Other;Other	8.40480865282e-05	0.000228679682449	0.000228068112807	9.03802891887e-05
Bacteria;Other;Other;Other;Other	0.000979642451173	0.000984367364043	0.0011739319915	0.000834605482977
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	2.75567496814e-06	2.55378325577e-05	2.2099623334e-05	2.82438403715e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	2.75567496814e-06	2.43770219869e-05	3.44754124011e-05	4.23657605572e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.0101932417071	0.0708756110217	0.0741557280898	0.0110899439219
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.0212214529296	0.00138949025325	0.00132244146031	0.0195856911056
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	2.20453997451e-05	0.0	5.30390960016e-06	2.965603239e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.0223747029038	0.00146378212979	0.00134807702338	0.0224919822798
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.00871344424925	0.0495050884131	0.055488618252	0.0080975090345
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	4.13351245221e-05	9.5186466806e-05	9.10504481362e-05	3.24804164272e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.146476525094	0.00803629158169	0.00844647603826	0.16695216482
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.0290971719886	0.0177441503853	0.0189402611822	0.0288002440268
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.24005373566e-05	4.87540439738e-05	2.82875178675e-05	1.41219201857e-06
Bacteria;Proteobacteria;Other;Other;Other	0.0	3.94675594074e-05	4.4199246668e-05	1.41219201857e-06
Unclassified;Other;Other;Other;Other	7.02697116875e-05	7.42918765315e-05	0.000109614131737	5.36632967058e-05
