Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Archaea;Crenarchaeota;Thermoprotei;Other;Other;Other	0.0	0.0	1.30544042296e-06	0.0
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0445962783253	0.043414443067	0.00368525831402	0.00328426019312
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	0.000167141077199	0.000115733270422	1.56652850756e-05	8.07936086869e-06
Archaea;Euryarchaeota;Other;Other;Other;Other	2.53244056362e-05	1.55794787106e-05	2.61088084593e-06	1.34656014478e-06
Archaea;Other;Other;Other;Other;Other	9.28561539994e-06	4.45127963161e-06	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	4.98046644179e-05	8.23486731848e-05	0.0135543879116	0.0120759513784
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	0.0	3.33845972371e-06	3.78577722659e-05	3.77036840539e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus	0.0	1.1128199079e-06	0.0	4.03968043435e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	4.2207342727e-06	1.33538388948e-05	0.000377272282236	0.000277391389825
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Other	0.0	0.0	1.30544042296e-06	1.34656014478e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	7.59732169086e-06	3.33845972371e-06	0.000107046114683	0.000125230093465
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	8.4414685454e-07	1.1128199079e-06	2.48033680363e-05	2.15449623165e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000335126301252	0.000334958792279	0.042762311935	0.0418214649766
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	1.35063496726e-05	1.78051185264e-05	0.00113051140629	0.0010583962738
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Other	0.0	0.0	0.0	1.34656014478e-06
Bacteria;Bacteroidetes;Other;Other;Other;Other	1.0973909109e-05	1.00153791711e-05	0.000792402336738	0.000713676876735
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae;Other	0.0	3.33845972371e-06	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000581617182778	0.000654338105847	0.0737521621357	0.0642511173083
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other;Other	0.0	0.0	7.83264253778e-06	4.03968043435e-06
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	1.68829370908e-06	1.1128199079e-06	0.000126627721027	9.56057702795e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	1.26622028181e-05	1.22410189869e-05	1.82761659215e-05	1.48121615926e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Viridibacillus	8.4414685454e-06	2.22563981581e-06	1.43598446526e-05	2.55846427509e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00140212792539	0.00120407114035	0.0231023791652	0.0222384407911
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	4.2207342727e-06	2.22563981581e-06	3.78577722659e-05	2.42380826061e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.0133738186165	0.0132158492263	0.0173401651382	0.0167740997236
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus	2.53244056362e-06	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus	0.0	0.0	1.30544042296e-06	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.000443177098633	0.00045625616224	0.000707548709246	0.000564208700664
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.625529702151	0.645279751797	0.446225645377	0.447230327766
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Other	0.0	0.0	1.30544042296e-06	4.03968043435e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.000102141769399	0.000160246066738	0.0100166443654	0.00981777001561
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Other	0.0	0.0	5.22176169185e-06	1.34656014478e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.000214413301053	0.000166922986185	0.00399986945596	0.0028775990294
