Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria	0.0481238228618	0.00415820982074	0.0467550400442	0.00364250208415
Bacteria;Actinobacteria;Actinobacteria	3.35950245769e-05	0.0102147328205	4.00441866888e-05	0.00918408645148
Bacteria;Bacteroidetes;Bacteroidia	0.000268760196615	0.042825467756	0.000270643468655	0.0413993019402
Bacteria;Deinococcus-Thermus;Deinococci	0.000444084231125	0.06652282922	0.000477768572218	0.0577957500683
Bacteria;Firmicutes;Bacilli	0.782218153491	0.623533625556	0.794817729909	0.618270624414
Bacteria;Firmicutes;Clostridia	0.0172583940318	0.0269993689345	0.0171430544049	0.0241484397431
Bacteria;Firmicutes;Other	0.000136479787343	6.14009653596e-05	0.000146368406518	8.47495736578e-05
Bacteria;Other;Other	0.000370595114863	0.000262659685149	0.000266500966584	0.000271544552332
Bacteria;Proteobacteria;Alphaproteobacteria	0.0693075855466	0.00977298698641	0.0657870753935	0.0106594208664
Bacteria;Proteobacteria;Betaproteobacteria	0.00120207197314	0.0203748870052	0.00124136978735	0.0187694361905
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00031915273348	0.0056949395371	0.000352112676056	0.00550180395521
Bacteria;Proteobacteria;Gammaproteobacteria	0.0802490651135	0.18957718613	0.0726442971555	0.210267151411
Bacteria;Proteobacteria;Other	6.82398936717e-05	1.7055823711e-06	5.79950289975e-05	5.18874940762e-06
