Taxon	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Archaea;Crenarchaeota;Thermoprotei;Other;Other	0.0	0.0	1.30546769033e-06	0.0
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0435341445908	0.044761680456	0.00370100090208	0.00329238388792
Archaea;Euryarchaeota;Other;Other;Other	1.33540320831e-05	2.70131782102e-05	2.61093538065e-06	1.34657827727e-06
Archaea;Other;Other;Other;Other	3.33850802077e-06	6.75329455254e-06	1.30546769033e-06	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	8.5688372533e-05	4.9805547325e-05	0.0135716421086	0.0120949660864
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	1.11283600692e-06	0.0	0.0	4.03973483181e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	1.22411960761e-05	4.22080909534e-06	0.000409916854763	0.000313752738604
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	3.33850802077e-06	7.59745637161e-06	0.000108353818297	0.000126578358063
Bacteria;Actinobacteria;Actinobacteria;Other;Other	1.11283600692e-06	0.0	1.56656122839e-05	1.61589393272e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.00033607647409	0.000331755594893	0.0428049800981	0.0418570391706
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	1.66925401038e-05	2.02598836576e-05	0.00109920379526	0.00101532002106
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae	0.0	0.0	0.0	1.34657827727e-06
Bacteria;Bacteroidetes;Other;Other;Other	1.11283600692e-05	1.09741036479e-05	0.000808084500313	0.000721765956616
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae	3.33850802077e-06	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.000656573244084	0.000583315816976	0.0738385580326	0.064305845631
