Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0038744790052	0.044937298817	0.046349098026	0.00341044372485
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0139437153388	7.42918765315e-05	4.86191713348e-05	0.012393397155
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	0.000108849161241	3.48243171242e-06	7.95586440025e-06	0.00012850947369
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.0417677654921	0.000300649937839	0.00030762675681	0.0406555960227
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	4.13351245221e-05	0.0	0.0	6.35486408358e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.0762440150184	0.000659340404217	0.000587849980685	0.0661357766138
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.024256828907	0.00125019298476	0.00145592318525	0.0232150245933
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.0158988667287	0.0105366775512	0.0109322416709	0.0154931586358
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.470864937481	0.672425060972	0.654395482483	0.468813857558
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.0105625021529	0.000167156722196	0.000106962176937	0.0102835822792
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00417898108918	0.00017296077505	0.00022364818814	0.00298678611928
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.000315524783852	0.000243770219869	0.000322654500677	0.000249957987287
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0695504805208	0.098718813373	0.103274191795	0.0722096144857
Bacteria;Firmicutes;Bacilli;Other;Other	0.00193861734008	0.00137207809469	0.00167603543365	0.00186126908048
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0269629017257	0.0178393368521	0.0179183745992	0.0238844036101
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	2.20453997451e-05	1.62513479913e-05	1.59117288005e-05	2.11828802786e-05
Bacteria;Firmicutes;Other;Other;Other	0.000272811821846	0.00109812679998	0.00127028634924	0.000214653186823
Bacteria;Other;Other;Other;Other	0.000945196514071	0.000856678201254	0.00104752214603	0.000826132330865
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	2.75567496814e-06	2.55378325577e-05	2.2099623334e-05	2.82438403715e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	2.75567496814e-06	2.43770219869e-05	3.44754124011e-05	4.23657605572e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.0101932417071	0.0708756110217	0.0741557280898	0.0110899439219
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.0212214529296	0.00138949025325	0.00132244146031	0.0195856911056
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	2.20453997451e-05	0.0	5.30390960016e-06	2.965603239e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.0223747029038	0.00146378212979	0.00134807702338	0.0224919822798
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.00870242154938	0.0494749073383	0.0554567947944	0.0080975090345
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	4.96021494265e-05	0.000109116193656	0.00010254225227	3.10682244086e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.146476525094	0.00803629158169	0.00844647603826	0.16695216482
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.0290971719886	0.0177441503853	0.0189402611822	0.0288002440268
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.24005373566e-05	4.87540439738e-05	2.82875178675e-05	1.41219201857e-06
Bacteria;Proteobacteria;Other;Other;Other	1.9289724777e-05	6.61662025359e-05	7.77906741358e-05	1.27097281672e-05
Unclassified;Other;Other;Other;Other	7.57810616238e-05	6.96486342483e-05	0.000119337966004	5.36632967058e-05
