Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.048027752526	0.00414947618167	0.046712095541	0.00364173211391
Archaea;Euryarchaeota;Other;Other;Other	0.0	0.0	1.37635450488e-06	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	2.50775837748e-05	0.0101148785451	3.85379261366e-05	0.00907159948527
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	0.0	0.0	1.37635450488e-06	5.16802097527e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	0.0	3.5639672726e-05	0.0	1.2058715609e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	8.3591945916e-06	0.000106919018178	1.37635450488e-06	0.000101637745847
Bacteria;Actinobacteria;Actinobacteria;Other;Other	0.0	1.69712727267e-06	0.0	0.0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.000273763622875	0.0426538997439	0.000271141837461	0.0412821515505
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.0	1.69712727267e-05	1.37635450488e-06	1.37813892674e-05
Bacteria;Bacteroidetes;Other;Other;Other	1.04489932395e-06	3.22454181806e-05	0.0	3.96214941438e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.000441992414031	0.0662456659612	0.000477595013192	0.0576010391168
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	6.47837580849e-05	8.82506181786e-05	6.46886617292e-05	9.99150721886e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.00142942227516	0.0252617394536	0.00123596634538	0.0240674736819
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.0110748879345	0.0164994713449	0.0106818873124	0.0162189724941
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae	1.04489932395e-06	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.668170276794	0.498383486273	0.687410622979	0.494426289378
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	9.71756371274e-05	0.0107784553087	0.000150022641032	0.010515200011
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.000180767583043	0.00358602992714	0.000151398995536	0.00250993552032
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00101146254558	0.000285117381808	0.000813425512382	0.00025151035413
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0955832105577	0.064582481234	0.0910953992598	0.0667863350635
Bacteria;Firmicutes;Bacilli;Other;Other	0.0012173077124	0.00168694450903	0.000904264909704	0.00160897719697
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0172032224695	0.0269334098172	0.0171122155591	0.0240933137867
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.0	0.0	0.0	1.72267365842e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	2.0897986479e-06	0.0	1.37635450488e-06	5.16802097527e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0	0.0	1.37635450488e-06	0.0
Bacteria;Firmicutes;Other;Other;Other	0.000198530871551	0.000110313272723	0.000206453175732	0.000132645871699
Bacteria;Other;Other;Other;Other	0.00359131897642	0.00326018149079	0.00233980265829	0.00253405295154
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	2.0897986479e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	1.46285905353e-05	1.69712727267e-06	6.88177252439e-06	3.44534731685e-06
