Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Crenarchaeota;Thermoprotei;Other;Other;Other	1.30691278448e-06	0.0	0.0	0.0
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.00368418713946	0.0433838101954	0.0445646671889	0.00328111056291
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	1.69898661983e-05	0.000161534870922	0.000214643231682	1.21322904956e-05
Archaea;Euryarchaeota;Other;Other;Other;Other	3.92073835345e-06	1.5596470296e-05	3.04218753565e-05	1.34803227728e-06
Archaea;Other;Other;Other;Other;Other	1.30691278448e-06	3.34210077771e-06	8.45052093236e-06	1.34803227728e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.0135866653075	8.24384858501e-05	4.90130214077e-05	0.01210532985
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	4.05142963189e-05	1.11403359257e-06	0.0	4.04409683185e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus	0.0	1.11403359257e-06	0.0	4.04409683185e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	0.000356787190164	1.22543695183e-05	5.07031255942e-06	0.000254778100407
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Other	0.0	0.0	0.0	1.34803227728e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	0.000107166848328	3.34210077771e-06	7.60546883913e-06	0.000125367001787
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	2.22175173362e-05	2.22806718514e-06	1.69010418647e-06	2.29165487138e-05
