Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.00342163260756	0.0463845036389	0.0449524932284	0.0038985320463
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.0125002501193	4.90775210676e-05	7.48506495633e-05	0.0140721368061
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.0370376722608	0.000261449339506	0.00026548589767	0.0379380786884
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.0663373666864	0.000580007067163	0.00065260410088	0.0765226546322
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.023489779409	0.00147232563203	0.00126076562858	0.0245794626114
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.0147841970312	0.0100707073231	0.00977268793361	0.0150621293637
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.474113362662	0.660342507558	0.677405395796	0.476661169811
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.0104206864418	0.000107970546349	0.000168413961517	0.0107125851931
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00302572941947	0.000225756596911	0.000174261668515	0.00423783838127
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0725531896648	0.10412108406	0.0993771022507	0.0699278240969
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0240414712163	0.0179320338796	0.0178565580864	0.0271822075019
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.0110995818005	0.0737652988018	0.0705093118886	0.0102224760426
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.0196993994277	0.00131795452031	0.00139292380672	0.0213260314982
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.0221048328774	0.00131884683887	0.00143970546269	0.0220144184248
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00810243744873	0.0548847302878	0.0490973479479	0.00869350305166
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.168437511613	0.00843508739368	0.00803007124846	0.147906842957
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0288308993148	0.0187306589951	0.0175700204436	0.0290421088936
