Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria	0.0038909804411	0.0449699411875	0.046385294512	0.00342041567709
Bacteria;Actinobacteria;Actinobacteria	0.0139623243269	7.45789493924e-05	4.88359723997e-05	0.0124174725287
Bacteria;Bacteroidetes;Bacteroidia	0.0402340689588	0.00029015872498	0.000286800347002	0.0391898955694
Bacteria;Deinococcus-Thermus;Deinococci	0.0765452641942	0.00065722699152	0.000588695449109	0.0663543596095
Bacteria;Firmicutes;Bacilli	0.599607573961	0.786971057541	0.774828874313	0.597031567823
Bacteria;Firmicutes;Clostridia	0.0269609168625	0.0177707652849	0.0178322333401	0.0238676265042
Bacteria;Proteobacteria;Alphaproteobacteria	0.0102377436196	0.0710014904137	0.0743381171868	0.0111092487585
Bacteria;Proteobacteria;Betaproteobacteria	0.0211702061277	0.00138553704418	0.00131146784062	0.0195551755094
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0221575112146	0.00144729773665	0.00132034710833	0.0222454858468
Bacteria;Proteobacteria;Gammaproteobacteria	0.185233410293	0.075431946126	0.0830593339306	0.204808752173
