Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Crenarchaeota;Thermoprotei;Other;Other	1.30692474074e-06	0.0	0.0	0.0
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.00370121086577	0.0435445220931	0.0447846834963	0.00329327392948
Archaea;Euryarchaeota;Other;Other;Other	2.61384948148e-06	1.11404103904e-05	2.53517341854e-05	0.0
Archaea;Other;Other;Other;Other	0.0	7.79828727331e-06	8.45057806179e-06	1.34804499774e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0135619580346	8.68952010454e-05	4.98584105646e-05	0.0121027479897
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	0.0	1.11404103904e-06	0.0	4.04413499323e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	0.000415602067555	1.00263693514e-05	4.2252890309e-06	0.000307354259485
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	0.000108474753481	3.34212311713e-06	7.60552025561e-06	0.00012536818479
Bacteria;Actinobacteria;Actinobacteria;Other;Other	1.82969463703e-05	2.22808207809e-06	0.0	1.21324049797e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.0427861021623	0.000342010598986	0.000332952775635	0.0418500569549
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.00107951983585	1.33684924685e-05	1.52110405112e-05	0.00105821532323
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae	0.0	0.0	0.0	1.34804499774e-06
Bacteria;Bacteroidetes;Other;Other;Other	0.000832511059851	6.68424623426e-06	1.09857514803e-05	0.000692895128839
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae	0.0	3.34212311713e-06	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.0737667531415	0.000655056130958	0.000583089886264	0.0642747854923
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other	7.84154844443e-06	0.0	0.0	8.08826998645e-06
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other	6.66531617777e-05	2.22808207809e-06	8.45057806179e-07	6.20100698961e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	3.52869679999e-05	1.67106155857e-05	1.94363295421e-05	4.178939493e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.023143023309	0.00120650644528	0.00140448607387	0.0222764435877
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.0172304957819	0.0129596394072	0.0132226194933	0.0166483557221
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae	0.0	0.0	2.53517341854e-06	0.0
