Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Crenarchaeota;Thermoprotei	1.30691278448e-06	0.0	0.0	0.0
Archaea;Euryarchaeota;Methanobacteria	0.00370117700565	0.0435453450663	0.0447793104206	0.00329324285341
Archaea;Euryarchaeota;Other	3.92073835345e-06	1.5596470296e-05	3.04218753565e-05	1.34803227728e-06
Archaea;Other;Other	1.30691278448e-06	3.34210077771e-06	8.45052093236e-06	1.34803227728e-06
Bacteria;Actinobacteria;Actinobacteria	0.0141133511596	0.000102491090516	6.33789069927e-05	0.0125542245984
Bacteria;Bacteroidetes;Bacteroidia	0.0439305663376	0.000356490749622	0.000350696618693	0.0429267398379
Bacteria;Bacteroidetes;Flavobacteria	0.0	0.0	0.0	1.34803227728e-06
Bacteria;Bacteroidetes;Other	0.000776306193982	6.68420155541e-06	1.26757813985e-05	0.000661883848147
Bacteria;Bacteroidetes;Sphingobacteria	0.0	3.34210077771e-06	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci	0.0738170478931	0.000657279819616	0.00058224089224	0.0643307963366
Bacteria;Firmicutes;Bacilli	0.578243561494	0.764242640973	0.749483461908	0.578661727476
Bacteria;Firmicutes;Clostridia	0.0267093765765	0.0179548794114	0.0179700327627	0.0237240200479
Bacteria;Firmicutes;Other	0.00325290592058	0.00585313249536	0.00603705215408	0.00279312287853
Bacteria;Other;Other	0.018968532154	0.016252636082	0.019214794496	0.0159580060985
Bacteria;Proteobacteria;Alphaproteobacteria	0.0101168118647	0.0711655799269	0.0741989539945	0.0110484725446
Bacteria;Proteobacteria;Betaproteobacteria	0.0207799132733	0.00139254199071	0.0013241966301	0.0192984300816
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0244235861164	0.00163762938108	0.00149489715293	0.0246002410282
Bacteria;Proteobacteria;Gammaproteobacteria	0.177661723923	0.0745199350741	0.0816328772587	0.197203641844
Bacteria;Proteobacteria;Other	0.00214203005377	0.00104607754342	0.00115349610727	0.00189533338186
Unclassified;Other;Other	0.00135657547029	0.0012443755229	0.00166306251949	0.00104607304717
