Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0456656078645	0.0443280150047	0.00379847872408	0.00335851295891
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	4.93607351805e-05	8.20424934537e-05	0.0137967423536	0.0122430799832
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	0.0	1.13947907575e-06	0.0	4.1497277087e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	0.0	2.27895815149e-06	7.13392531453e-05	4.70302473653e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	7.79380029166e-06	3.41843722724e-06	0.000106335867896	0.000125875073831
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.000331669501301	0.000332727890118	0.0433459994158	0.042313390203
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	6.06184467129e-06	9.11583260597e-06	0.000670319774837	0.000560213240675
Bacteria;Bacteroidetes;Other;Other;Other	3.46391124074e-06	5.69739537873e-06	0.000321699650976	0.000291864182179
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.000584535021875	0.00065633994763	0.0751942648625	0.0653111811647
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other	0.0	0.0	4.03807093275e-06	2.76648513913e-06
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other	1.73195562037e-06	0.0	8.61455132321e-05	6.77788859088e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	1.81855340139e-05	1.13947907575e-05	2.28824019523e-05	3.59643068087e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.00143146132024	0.00122835844365	0.0237505872028	0.0227930710613
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.0124016682197	0.0122129367338	0.0167431881108	0.0162046867025
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.642003907292	0.661041438296	0.460734471262	0.459899106287
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.000104783315032	0.000164084986907	0.0103266933987	0.0100852215747
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.000219958363787	0.000169782382286	0.00411075620954	0.00294907315832
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.000432988905092	0.000440978402314	0.000422651424295	0.000385924676909
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.10201218604	0.0977160281406	0.0694171313813	0.072048955721
