Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Crenarchaeota;Thermoprotei	0.0	0.0	0.0	1.30543701462e-06
Archaea;Euryarchaeota;Methanobacteria	0.00329233512067	0.0447625374695	0.0435323535336	0.00369830306242
Archaea;Euryarchaeota;Other	1.34655833156e-06	2.36360919748e-05	1.4466642704e-05	5.22174805849e-06
Archaea;Other;Other	1.34655833156e-06	1.01297537035e-05	4.45127467815e-06	0.0
Bacteria;Actinobacteria;Actinobacteria	0.0125485770918	6.16226683628e-05	0.000102379317597	0.0141156904391
Bacteria;Bacteroidetes;Bacteroidia	0.0428946156519	0.000347788210486	0.000353876336913	0.0438679054394
Bacteria;Bacteroidetes;Flavobacteria	1.34655833156e-06	0.0	0.0	0.0
Bacteria;Bacteroidetes;Other	0.000701556890743	1.43504844133e-05	8.90254935629e-06	0.000819814445183
Bacteria;Bacteroidetes;Sphingobacteria	0.0	0.0	3.33845600861e-06	0.0
Bacteria;Deinococcus-Thermus;Deinococci	0.0643776072736	0.00058668156866	0.000658788652365	0.0739060111458
Bacteria;Firmicutes;Bacilli	0.578808672913	0.750462803122	0.765157424893	0.578415643313
Bacteria;Firmicutes;Clostridia	0.0237344371521	0.0179752479468	0.017965344601	0.0267288228744
Bacteria;Firmicutes;Other	0.00271870127142	0.00505643539032	0.00485188939918	0.00307169329541
Bacteria;Other;Other	0.0157830102042	0.0192617266672	0.0163929318209	0.0189327530231
Bacteria;Proteobacteria;Alphaproteobacteria	0.0110552439021	0.0742266144084	0.0711224668074	0.0101341075445
Bacteria;Proteobacteria;Betaproteobacteria	0.0192894480996	0.00132277700445	0.00139436179293	0.0207590594065
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0246016207176	0.00148569720984	0.00162805371353	0.0243542329448
Bacteria;Proteobacteria;Gammaproteobacteria	0.197220972915	0.0816382175348	0.0745399329415	0.177647785261
Bacteria;Proteobacteria;Other	0.00194443023077	0.00113284412251	0.00105495209872	0.00222968642097
Unclassified;Other;Other	0.00102473089032	0.00163089034626	0.00121408516846	0.0013119641997
