Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria	0.0038744790052	0.044937298817	0.046349098026	0.00341044372485
Bacteria;Actinobacteria;Actinobacteria	0.0140525645	7.7774308244e-05	5.65750357351e-05	0.0125219066287
Bacteria;Bacteroidetes;Bacteroidia	0.0418091006166	0.000300649937839	0.00030762675681	0.0407191446635
Bacteria;Deinococcus-Thermus;Deinococci	0.0762440150184	0.000659340404217	0.000587849980685	0.0661357766138
Bacteria;Firmicutes;Bacilli	0.597566739003	0.784886710692	0.772387139434	0.595113250739
Bacteria;Firmicutes;Clostridia	0.0269849471255	0.0178555882001	0.017934286328	0.0239055864904
Bacteria;Firmicutes;Other	0.000272811821846	0.00109812679998	0.00127028634924	0.000214653186823
Bacteria;Other;Other	0.000945196514071	0.000856678201254	0.00104752214603	0.000826132330865
Bacteria;Proteobacteria;Alphaproteobacteria	0.0101987530571	0.0709255258762	0.0742123031255	0.0110970048819
Bacteria;Proteobacteria;Betaproteobacteria	0.0212434983294	0.00138949025325	0.00132774536991	0.019615347138
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0223747029038	0.00146378212979	0.00134807702338	0.0224919822798
Bacteria;Proteobacteria;Gammaproteobacteria	0.184338121319	0.0754132195429	0.082974361785	0.203882398297
Bacteria;Proteobacteria;Other	1.9289724777e-05	6.61662025359e-05	7.77906741358e-05	1.27097281672e-05
Unclassified;Other;Other	7.57810616238e-05	6.96486342483e-05	0.000119337966004	5.36632967058e-05
