Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria	0.00340999833521	0.0463307779463	0.0449245498094	0.00387330147334
Bacteria;Actinobacteria;Actinobacteria	0.0125155545021	5.65181798673e-05	7.76940408671e-05	0.0140506970291
Bacteria;Bacteroidetes;Bacteroidia	0.0406759048417	0.000306434506468	0.000298020425415	0.0417763230339
Bacteria;Deinococcus-Thermus;Deinococci	0.0661711799413	0.000589025405805	0.000658659928545	0.0763125729513
Bacteria;Firmicutes;Bacilli	0.595345923662	0.773536951851	0.785823040806	0.597844220054
Bacteria;Firmicutes;Clostridia	0.0239094918439	0.0179286263698	0.0178568736614	0.0269919836149
Bacteria;Firmicutes;Other	7.19527989639e-05	0.000212826271063	0.000204091808845	6.88219877992e-05
Bacteria;Other;Other	0.00072517134642	0.00101202865825	0.000859272899739	0.000839628251151
Bacteria;Proteobacteria;Alphaproteobacteria	0.0110948394324	0.0742163180349	0.0709010305477	0.0102090536701
Bacteria;Proteobacteria;Betaproteobacteria	0.0196191298508	0.00132641103376	0.00139037544776	0.0212302067963
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0224831334174	0.00134760535121	0.00146343103842	0.0223630167155
Bacteria;Proteobacteria;Gammaproteobacteria	0.203894480515	0.0829889992661	0.0754374348443	0.184345200079
Bacteria;Proteobacteria;Other	3.52709798843e-05	5.12196005048e-05	4.17460518092e-05	3.57874336556e-05
Unclassified;Other;Other	4.79685326426e-05	9.62575250866e-05	6.3778690264e-05	5.91869095073e-05
