Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Crenarchaeota	1.30692474074e-06	0.0	0.0	0.0
Archaea;Euryarchaeota	0.00370382471525	0.0435556625035	0.0448100352305	0.00329327392948
Archaea;Other	0.0	7.79828727331e-06	8.45057806179e-06	1.34804499774e-06
Bacteria;Actinobacteria	0.0141043318021	0.000103605816631	6.16892198511e-05	0.012551646974
Bacteria;Bacteroidetes	0.044698133058	0.000365405460806	0.000359149567626	0.043602515452
Bacteria;Deinococcus-Thermus	0.0738412478517	0.000657284213036	0.00058393494407	0.0643448838322
Bacteria;Firmicutes	0.60811600264	0.787907752946	0.773354651325	0.605163012341
Bacteria;Other	0.0190758735158	0.0164031402589	0.0193611193974	0.0159500684133
Bacteria;Proteobacteria	0.235113147009	0.149758308797	0.159787755281	0.254041775914
Unclassified;Other	0.00134613248296	0.00124104171749	0.00167321445623	0.00105147509824
