Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Archaea;Crenarchaeota;Thermoprotei;Other	0.0	0.0	1.30557165761e-06	0.0
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0447628888956	0.0435374391928	0.003698684506	0.00329263661412
Archaea;Euryarchaeota;Other;Other	2.53269711982e-05	1.00162820229e-05	3.91671497282e-06	1.34668164177e-06
Archaea;Other;Other;Other	5.90962661291e-06	6.67752134859e-06	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	6.24731956221e-05	0.000101275740454	0.014077979184	0.0125308726766
Bacteria;Actinobacteria;Actinobacteria;Other	0.0	1.11292022477e-06	2.74170048097e-05	1.88535429847e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.000348667970161	0.00035724739215	0.0439298751351	0.0428837302004
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales	0.0	0.0	0.0	1.34668164177e-06
Bacteria;Bacteroidetes;Other;Other	1.35077179724e-05	3.3387606743e-06	0.000772898421303	0.000711047906853
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales	0.0	3.3387606743e-06	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.000580831872811	0.000656622932612	0.0737177980751	0.0642367143123
Bacteria;Deinococcus-Thermus;Deinococci;Other	0.0	2.22584044953e-06	0.000101834589293	7.67608535807e-05
Bacteria;Firmicutes;Bacilli;Bacillales	0.641240920281	0.660492556233	0.487749821137	0.487242884808
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.101070655496	0.0969932234288	0.0836975878258	0.0850941195799
Bacteria;Firmicutes;Bacilli;Other	0.00810885194528	0.00762350353964	0.00697175265162	0.00643848492929
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0179551341148	0.0179324835816	0.0267041626847	0.0237177570748
Bacteria;Firmicutes;Clostridia;Other	1.09750208525e-05	1.55808831467e-05	1.56668598913e-05	1.48134980594e-05
Bacteria;Firmicutes;Other;Other	0.00503246917708	0.00496473712268	0.00307853796863	0.00280379117816
Bacteria;Other;Other;Other	0.0193472732983	0.0163543627029	0.0189634283267	0.0158383227888
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales	1.68846474654e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other	0.00111354250035	0.00101387032476	0.000163196457201	0.000153521707161
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	3.7146224424e-05	2.55971651696e-05	5.22228663042e-06	4.0400449253e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.073073377301	0.0701039578782	0.00995759503256	0.0108960011635
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales	8.44232373272e-07	2.22584044953e-06	0.0	5.38672656707e-06
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.00131024864332	0.00138224691916	0.0206619770533	0.0191875200319
Bacteria;Proteobacteria;Betaproteobacteria;Other	1.01307884793e-05	8.90336179812e-06	0.0001201125925	0.000115814621192
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00146474316763	0.00160705680456	0.0240068516401	0.0241971757393
Bacteria;Proteobacteria;Epsilonproteobacteria;Other	2.53269711982e-05	2.11454842705e-05	0.000402116070543	0.000390537676112
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0539979468269	0.0484031264155	0.0084444374814	0.00788078096762
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00124355428583	0.00115632411353	0.00132384966081	0.00113255926073
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.0	3.3387606743e-06	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.0263434269756	0.0249216225932	0.167845597873	0.188171825804
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	2.7859668318e-05	4.67426494401e-05	1.17501449185e-05	2.69336328353e-06
Bacteria;Proteobacteria;Other;Other	0.00114477909816	0.00103278996858	0.0022233885329	0.00193114147429
Unclassified;Other;Other;Other	0.00163949926889	0.00121530888544	0.0013212385175	0.00102751809267
