Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria	0.215440052413	0.292283086765	0.0301744025099	0.01889391852
Bacteria;Actinobacteria;Actinobacteria	0.0	0.0	0.00359878195072	0.00895493013186
Bacteria;Bacteroidetes;Bacteroidia	0.000928150251147	0.00119952019192	0.245547660792	0.0930919110411
Bacteria;Deinococcus-Thermus;Deinococci	0.00087355317755	0.000959616153539	0.154193965119	0.15833497343
Bacteria;Firmicutes;Bacilli	0.508298755187	0.41287485006	0.37261234659	0.445975201732
Bacteria;Firmicutes;Clostridia	0.0121205503385	0.0115953618553	0.0180861862139	0.0748868333005
Bacteria;Firmicutes;Other	0.0	7.99680127949e-05	0.0	9.84058256249e-05
Bacteria;Other;Other	0.00251146538546	0.00135945621751	0.0011073175233	0.00167289903562
Bacteria;Proteobacteria;Alphaproteobacteria	0.136656475213	0.146021591363	0.0199317154194	0.02204290494
Bacteria;Proteobacteria;Betaproteobacteria	0.000491373662372	0.000959616153539	0.0171634216111	0.013383192285
Bacteria;Proteobacteria;Epsilonproteobacteria	0.000163791220791	7.99680127949e-05	0.00276829380825	0.0027553631175
Bacteria;Proteobacteria;Gammaproteobacteria	0.121751474121	0.131867253099	0.13416997324	0.159614249164
Bacteria;Proteobacteria;Other	0.000600567809565	0.000399840063974	0.0003691058411	0.00019681165125
Unclassified;Other;Other	0.000163791220791	0.00031987205118	0.000276829380825	9.84058256249e-05
