Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Crenarchaeota	1.30691278448e-06	0.0	0.0	0.0
Archaea;Euryarchaeota	0.00370509774401	0.0435609415366	0.0448097322959	0.00329459088568
Archaea;Other	1.30691278448e-06	3.34210077771e-06	8.45052093236e-06	1.34803227728e-06
Bacteria;Actinobacteria	0.0141133511596	0.000102491090516	6.33789069927e-05	0.0125542245984
Bacteria;Bacteroidetes	0.0447068725316	0.000366517051955	0.000363372400092	0.0435899717183
Bacteria;Deinococcus-Thermus	0.0738170478931	0.000657279819616	0.00058224089224	0.0643307963366
Bacteria;Firmicutes	0.608205843991	0.788050652879	0.773490546825	0.605178870403
Bacteria;Other	0.018968532154	0.016252636082	0.019214794496	0.0159580060985
Bacteria;Proteobacteria	0.235124065231	0.149761763916	0.159804421144	0.25404611888
Unclassified;Other	0.00135657547029	0.0012443755229	0.00166306251949	0.00104607304717
