Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0463875252877	0.0449552798126	0.00389878246833	0.00342184290682
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	4.90807181491e-05	7.48552895204e-05	0.0140730407292	0.0124995890644
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.00026146637123	0.000266671968916	0.0379405156391	0.0370428073405
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.000580044850853	0.000652644555506	0.0765247772374	0.0663400145507
Bacteria;Firmicutes;Bacilli;Bacillales	0.671879336393	0.68843240158	0.516299619757	0.512384527095
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.104454476742	0.0997189417801	0.0848781141734	0.0859977444995
Bacteria;Firmicutes;Clostridia;Clostridiales	0.017933202035	0.0178576650062	0.0271797643136	0.0240429488453
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.0737692117547	0.0705125131143	0.0102231326829	0.0111002639993
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.00131804037648	0.00139301015342	0.0213274013749	0.0197006101858
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00131893275317	0.00143979470937	0.0220158325199	0.0221047621362
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0548820590343	0.0490945434003	0.00869406147844	0.00810293543809
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.0271666236839	0.0256016786299	0.176944957626	0.197261953938
