Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00340999833521	0.0463307779463	0.0449245498094	0.00387330147334
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.0125155545021	5.65181798673e-05	7.76940408671e-05	0.0140506970291
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0406759048417	0.000306434506468	0.000298020425415	0.0417763230339
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0661711799413	0.000589025405805	0.000658659928545	0.0763125729513
Bacteria;Firmicutes;Bacilli;Bacillales	0.507698949489	0.666573647162	0.683990505092	0.511065199198
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0858509758775	0.104840340557	0.100057168899	0.084747395776
Bacteria;Firmicutes;Bacilli;Other	0.00179599829571	0.00212296413127	0.00177536681444	0.00203162507983
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0239094918439	0.0179286263698	0.0178568736614	0.0269919836149
Bacteria;Firmicutes;Other;Other	7.19527989639e-05	0.000212826271063	0.000204091808845	6.88219877992e-05
Bacteria;Other;Other;Other	0.00072517134642	0.00101202865825	0.000859272899739	0.000839628251151
Bacteria;Proteobacteria;Alphaproteobacteria;Other	2.82167839074e-06	2.20774140107e-05	2.55114761056e-05	2.75287951197e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	4.23251758611e-06	3.44407658567e-05	2.43518635553e-05	2.75287951197e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.0110877852364	0.074159799855	0.070851167208	0.0102035479111
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0195895022277	0.0013211124544	0.00139037544776	0.0212081837602
Bacteria;Proteobacteria;Betaproteobacteria;Other	2.96276231028e-05	5.29857936256e-06	0.0	2.20230360958e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0224831334174	0.00134760535121	0.00146343103842	0.0223630167155
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0080742327151	0.0554655287673	0.0495119770582	0.00868808773978
Bacteria;Proteobacteria;Gammaproteobacteria;Other	6.20769245963e-05	0.000111270166614	0.000109003579724	7.70806263351e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.195756760036	0.0273839412423	0.0257677504792	0.175567643755
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	1.41083919537e-06	2.82590899337e-05	4.87037271107e-05	1.23879578039e-05
Bacteria;Proteobacteria;Other;Other	3.52709798843e-05	5.12196005048e-05	4.17460518092e-05	3.57874336556e-05
Unclassified;Other;Other;Other	4.79685326426e-05	9.62575250866e-05	6.3778690264e-05	5.91869095073e-05
