Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria	0.00379973509648	0.044341605916	0.0456843815258	0.00335908260768
Bacteria;Actinobacteria;Actinobacteria	0.0139768270056	8.89729442402e-05	5.72127508151e-05	0.0124269441071
Bacteria;Bacteroidetes;Bacteroidia	0.0440526734909	0.00034562566801	0.000338942205586	0.0429176110913
Bacteria;Bacteroidetes;Other	0.000312602319994	1.14067877231e-06	4.33429930417e-06	0.000257538897374
Bacteria;Deinococcus-Thermus;Deinococci	0.0752414920293	0.000658171651623	0.000585130406063	0.0653691875479
Bacteria;Firmicutes;Bacilli	0.590160841978	0.777506042746	0.76367233044	0.588798996429
Bacteria;Firmicutes;Clostridia	0.0268555036199	0.017869873647	0.0179223276227	0.0237988095057
Bacteria;Firmicutes;Other	0.00114396280032	0.00294295123256	0.00298633222057	0.00105923256178
Bacteria;Other;Other	0.00689072527781	0.00621441795155	0.00811467515727	0.0056949327145
Bacteria;Proteobacteria;Alphaproteobacteria	0.010158227976	0.0710312078305	0.0741390564577	0.0110464802325
Bacteria;Proteobacteria;Betaproteobacteria	0.0209281863541	0.00137679927818	0.00131155896944	0.019361109688
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0237537340482	0.00158098077842	0.00143812050912	0.023888809658
Bacteria;Proteobacteria;Gammaproteobacteria	0.181355158006	0.0749460173771	0.0822650007932	0.200926032336
Bacteria;Proteobacteria;Other	0.00031933943896	0.000174523852163	0.000235785882147	0.000304615900119
Unclassified;Other;Other	0.0010509905586	0.000921668448027	0.00124481076016	0.000790616722582
