Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unknown;Other;Other;Other	0.000116497095057	1.92610076659e-05	7.65055917937e-07	3.54972874156e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other;Other	0.000174420231706	0.000200489579795	0.000256293732509	0.000247001958267
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales	6.70346412898e-05	0.0113412315138	5.58490820094e-05	0.0122058901832
k__Bacteria;p__Bacteroidetes;Other;Other	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000251217199397	0.0371343472795	0.000266239459442	0.0396238470777
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.000293520613803	0.000258272602792	0.000404714580589	0.000340921864554
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.0013406928258	0.0019190967638	0.00180553196633	0.0023871925787
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.690476329938	0.506204670969	0.674138202761	0.514814201281
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0870239808294	0.0619110071406	0.090916185064	0.0604422666201
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0167554062137	0.0234607828374	0.0172535410613	0.0251224656416
k__Bacteria;p__Proteobacteria;Other;Other	9.37183334537e-05	0.000573452728234	0.00011858366728	0.000491785336071
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	5.72723148884e-05	8.75500348449e-06	9.33368219883e-05	1.18324291385e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.99378009644e-05	1.05060041814e-05	2.67769571278e-05	5.17668774811e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0662107009415	0.00993867995559	0.0695405227168	0.00896972081383
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	0.0	2.62650104535e-06	1.53011183587e-06	2.95810728463e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	6.50821760095e-07	2.62650104535e-06	7.65055917937e-07	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00122679901778	0.0183075877864	0.00124168575481	0.0199908890296
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140902911061	0.023957191535	0.00140617277717	0.0245929644376
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000101528194575	2.27630090597e-05	0.000151481071752	3.99344483426e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0430778923007	0.00703376979944	0.0488151578999	0.00775689682713
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.016743691422	0.0275843894786	0.0180369583213	0.0282913380702
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	4.55575232067e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.00930219541704	0.20565328085	0.00985239011119	0.177880604874
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.97001273658e-05	4.37750174225e-06	3.21323485534e-05	1.18324291385e-05
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales	0.000560357535442	0.0597423927775	0.000569201602945	0.0716897300431
