Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
No blast hit;Other;Other;Other	0.000778829903702	0.000740290436424	0.000648230707652	0.000562083034198
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0649833331931	0.00504151838671	0.0646089463648	0.00470328669737
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0121641329653	6.70359065142e-05	0.011316955296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396007312679	0.00024992027283	0.037107986482
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.67539777322	0.5159927879	0.691466914851	0.507106585652
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.00012240941512	9.54020642344e-05	9.76251065741e-05	6.91659808436e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0909226533159	0.0614433666723	0.0870152099916	0.0627790715999
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.017539739069	0.0253836050443	0.0169698468587	0.0236810310109
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.67770595575e-05	5.17685619877e-06	2.9938366016e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0695821019074	0.00897444999601	0.0662334281382	0.00993976431035
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	1.2240941512e-05	2.58842809938e-05	5.85750639444e-06	1.75103748971e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124169050463	0.0199708321131	0.00122747300666	0.0182948396925
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140388297966	0.0245530893999	0.00140840487084	0.0239182965907
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	1.530117689e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	3.82529422251e-06	0.0	1.95250213148e-06	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	1.530117689e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0491259585231	0.0077830335194	0.0432889247571	0.00705142797107
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	2.2951765335e-06	0.0	1.95250213148e-06	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0279353586481	0.206643829335	0.0260743642978	0.23377488662
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000564613427242	0.071570036948	0.000558415609604	0.0596587227933
