Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
No blast hit;Other;Other	0.000778829903702	0.000740290436424	0.000648230707652	0.000562083034198
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0649833331931	0.00504151838671	0.0646089463648	0.00470328669737
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0121641329653	6.70359065142e-05	0.011316955296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396007312679	0.00024992027283	0.037107986482
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.766442835951	0.577531556636	0.77857974995	0.569954823233
k__Bacteria;p__Firmicutes;c__Clostridia	0.017539739069	0.0253836050443	0.0169698468587	0.0236810310109
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0696088789669	0.00897962685221	0.0662633665042	0.00995027053529
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00125393144614	0.0199967163941	0.00123333051305	0.0183123500674
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140388297966	0.0245530893999	0.00140840487084	0.0239182965907
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0771026303488	0.214438695669	0.0694107999401	0.240832443223
k__Bacteria;p__[Thermi];c__Deinococci	0.000564613427242	0.071570036948	0.000558415609604	0.0596587227933
