Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes	6.72110763854e-05	0.0	6.79232467312e-05
Root;Dothideomycetes	0.0	6.55222120299e-05	3.39616233656e-05
Root;Eurotiomycetes	0.0649595053265	0.06584982309	0.071625063678
Root;Exobasidiomycetes	0.0	6.55222120299e-05	3.39616233656e-05
Root;Glomeromycetes	3.36055381927e-05	6.55222120299e-05	0.0
Root;Incertae_sedis	0.000100816614578	0.00026208884812	0.000135846493462
Root;Microbotryomycetes	3.36055381927e-05	0.00019656663609	6.79232467312e-05
Root;Microsporea	0.000235238767349	0.00013104442406	0.000339616233656
Root;Pezizomycetes	3.36055381927e-05	6.55222120299e-05	3.39616233656e-05
Root;Pucciniomycetes	3.36055381927e-05	0.0	3.39616233656e-05
Root;Saccharomycetes	0.83432469671	0.788428777356	0.811173374087
Root;Sordariomycetes	0.100077292738	0.14460752195	0.11614875191
Root;Tremellomycetes	0.000100816614578	0.00026208884812	0.00030565461029
