dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	1	uclust	1.0:0.8:1	299518	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__putealis	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	misclassification	1
B1-REF	2	1	uclust	1.0:0.8:1	814161	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Annamia; s__toxica	k__Bacteria; p__Cyanobacteria; c__Chloroplast	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	1105271	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Clavisporangium; s__rectum	k__Bacteria; p__Actinobacteria; c__Thermoleophilia	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	583935	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	k__Bacteria; p__Bacteroidetes; c__Bacteroidia	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	4471401	Unassigned	k__Bacteria; p__Planctomycetes; c__Planctomycetia	underclassification	0
B1-REF	2	1	uclust	1.0:0.8:1	144391	k__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__fumicolans	k__Archaea; p__Euryarchaeota; c__Archaeoglobi	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	563323	Unassigned	k__Bacteria; p__Spirochaetes; c__Spirochaetes	underclassification	0
B1-REF	2	1	uclust	1.0:0.8:1	2919166	Unassigned	k__Bacteria; p__Actinobacteria; c__Coriobacteriia	underclassification	0
B1-REF	2	1	uclust	1.0:0.8:1	773133	Unassigned	k__Archaea; p__Euryarchaeota; c__Halobacteria	underclassification	0
B1-REF	2	1	uclust	1.0:0.8:1	1137725	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfonauticus; s__autotrophicus	k__Bacteria; p__Spirochaetes; c__Brachyspirae	misclassification	1
B1-REF	2	1	uclust	1.0:0.8:1	370251	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea; s__magnusonii	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	4370637	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Caldivirga; s__maquilingensis	k__Archaea; p__Crenarchaeota; c__Aigarchaeota	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	370253	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__Dethiosulfovibrio; s__russensis	k__Bacteria; p__Firmicutes; c__Clostridia	misclassification	1
B1-REF	2	1	uclust	1.0:0.8:1	2480449	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Chroococcidiopsis; s__thermalis	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae	overclassification	2
B1-REF	2	1	uclust	1.0:0.8:1	2834269	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__tolerans	k__Bacteria; p__Acidobacteria; c__Holophagae	misclassification	1
B1-REF	2	1	uclust	1.0:0.8:1	547165	Unassigned	k__Bacteria; p__Chloroflexi; c__Chloroflexi	underclassification	0
