#OTU ID	taxonomy	confidence	num hits
AF178417	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryosphaeria;Botryosphaeria_corticola	1.00	1
AB054041	Root;Glomeromycota;Glomeromycetes;Diversisporales;Gigasporaceae;Racocetra;Racocetra_fulgida	0.67	3
L27658	Root;Ascomycota;Lecanoromycetes	0.67	3
U33070	Root;Basidiomycota;Tremellomycetes	1.00	2
DQ681328	Unassigned	1.00	1
AF506435	Root;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae	1.00	2
DQ497616	Root;Ascomycota;Lecanoromycetes;Teloschistales;Teloschistaceae;Caloplaca;Caloplaca_erythrantha	1.00	1
DQ536501	Unassigned	1.00	1
AF444643	Root;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Tremella;Tremella_indecorata	1.00	1
EF621920	Root	1.00	2
FJ167356	Unassigned	1.00	1
AF514292	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pileolariaceae;Pileolaria;Pileolaria_terebinthi	1.00	1
DQ827707	Unassigned	1.00	1
