Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141133238661	0.0125236971248
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000357558500302	0.000356861081848	0.0450428380097	0.0438156553819
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Caldiserica;c__OP5	8.67860437627e-07	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2	5.20716262576e-06	0.0	4.03814702893e-06	6.91382197462e-06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.773597776194	0.785822923935	0.59509365136	0.592862999852
k__Bacteria;p__Firmicutes;c__Clostridia	0.0183057802109	0.0182147368805	0.0272817213275	0.0241292386914
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	2.60358131288e-06	0.0	1.34604900964e-06	0.0
k__Bacteria;p__NC10;c__12-24	1.3885767002e-05	3.42039375573e-06	1.61525881157e-05	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0751862211534	0.0717712623077	0.0102743920906	0.0111837984261
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00133390149263	0.00139324038983	0.021071051197	0.0194776192669
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	3.12429757546e-05	2.96434125497e-05	3.768937227e-05	2.07414659238e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00151007716147	0.00164748965901	0.0247780701695	0.0248856108154
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0831644621565	0.0755724599016	0.181954866977	0.201388572005
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__WS2;c__	1.04143252515e-05	3.42039375573e-06	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.000613577329403	0.000688639276153	0.0765269243453	0.066336739082
