Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0119942427635
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.388011401586
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	0.00015051598762
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0668290985033
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Environmental_samples	0.0120600935081
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.00135464388858
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria	0.000385697218276
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.0156536627125
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.19258520616
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.0086358547897
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.000319846473693
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.284879728319
