dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	692586	Unassigned	k__Archaea; p__Euryarchaeota; c__Halobacteria	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	47778	Unassigned	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	64372	Unassigned	k__Archaea; p__Euryarchaeota; c__Methanopyri	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	1134675	Unassigned	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	1137725	Unassigned	k__Bacteria; p__Spirochaetes; c__Brachyspirae	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	3772088	Unassigned	k__Bacteria; p__Planctomycetes; c__Planctomycetia	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	4390966	Unassigned	k__Bacteria; p__Firmicutes; c__Clostridia	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	557548	Unassigned	k__Archaea; p__Euryarchaeota; c__Archaeoglobi	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	4439195	Unassigned	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	4348329	Unassigned	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	109364	Unassigned	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	4476741	Unassigned	k__Bacteria; p__Chloroflexi; c__Thermobacula	underclassification	0
B1-REF	2	2	sortmerna	0.76:0.9:3:0.8:1.0	1521670	Unassigned	k__Bacteria; p__Verrucomicrobia; c__Methylacidiphilae	underclassification	0
