dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	0	uclust	0.51:0.8:1	47778	Unassigned	k__Archaea; p__Crenarchaeota	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	141021	Unassigned	k__Bacteria; p__Chlorobi	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	4456787	Unassigned	k__Bacteria; p__Chlamydiae	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	1277	Unassigned	k__Bacteria; p__Chloroflexi	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	1138255	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Halorhodospira; s__halophila	k__Bacteria; p__Aquificae	overclassification	1
B1-REF	1	0	uclust	0.51:0.8:1	4459671	Unassigned	k__Bacteria; p__Spirochaetes	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	742260	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__biacutus	k__Bacteria; p__Acidobacteria	overclassification	1
B1-REF	1	0	uclust	0.51:0.8:1	125020	Unassigned	k__Archaea; p__Nanoarchaeota	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	2136916	Unassigned	k__Bacteria; p__Lentisphaerae	underclassification	0
B1-REF	1	0	uclust	0.51:0.8:1	3002161	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__brassicae	k__Bacteria; p__Firmicutes	overclassification	1
B1-REF	1	0	uclust	0.51:0.8:1	4368159	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Halorhodospira; s__halophila	k__Bacteria; p__Synergistetes	overclassification	1
