dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria	k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	underclassification	1	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__cryoconitis	k__Bacteria;p__Bacteroidetes;c__Cytophagia	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae	k__Archaea;p__Euryarchaeota;c__Methanopyri	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea;s__koreensis	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Candidatus Blochmannia;s__floridanus	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	match	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria	k__Bacteria;p__Verrucomicrobia;c__Methylacidiphilae	underclassification	1	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	k__Bacteria;p__Planctomycetes;c__Brocadiae	misclassification	1	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	Unassigned	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	underclassification	0	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__debontii	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	misclassification	1	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	Unassigned	k__Bacteria;p__Actinobacteria;c__Actinobacteria	underclassification	0	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	k__Archaea;p__Euryarchaeota;c__Thermoplasmata	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	k__Bacteria;p__Chloroflexi;c__Thermobacula	misclassification	1	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	Unassigned	k__Bacteria;p__Spirochaetes;c__Brevinematae	underclassification	0	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus;s__meridiei	k__Bacteria;p__Firmicutes;c__Bacilli	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
B1-REF	2	0	uclust	1.0:0.8:5	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	k__Bacteria;p__Cyanobacteria;c__Gloeobacterophycideae	overclassification	2	0.0769230769231	0.0555555555556	0.0645161290323
