Taxon	HMPMockV1.1.Even1	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.00385795437285	0.00404193891506	0.0747988954256	0.0718700130567
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	6.07551869741e-05	6.07810363167e-05	0.00124064513547	0.000957493108951
Archaea;Euryarchaeota;Other;Other;Other;Other	3.0377593487e-05	0.0	0.000120062432465	8.70448280865e-05
Archaea;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.000145074713477
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.00306813694219	0.00461935876007	0.000120062432465	2.90149426955e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	0.000182265560922	0.000243124145267	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	0.000637929463228	0.000942106062908	4.00208108216e-05	2.90149426955e-05
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	0.0	3.03905181583e-05	0.0	0.0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.0107536680944	0.0107886339462	0.000120062432465	0.000145074713477
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00124548133297	0.00127640176265	0.0	5.8029885391e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00221756432455	0.00203616471661	0.0	8.70448280865e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.0205352531972	0.024768272299	0.000200104054108	0.000232119541564
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	0.000121510373948	0.00018234310895	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	9.11327804611e-05	0.000151952590792	8.00416216433e-05	0.000116059770782
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00674382575412	0.00896520285671	0.000840437027254	0.000696358624692
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	0.0	0.000121562072633	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.0100549834442	0.0103935572102	0.0128867010846	0.0142753518062
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.000182265560922	0.000243124145267	0.000600312162324	0.000609313796605
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.156292718491	0.168272299043	0.359747068476	0.334890468591
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.00230869710502	0.00303905181583	4.00208108216e-05	0.000116059770782
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.000789817430663	0.00167147849871	0.000120062432465	0.000116059770782
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.0016403900483	0.00224889834372	0.00224116540601	0.00174089656173
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000911327804611	0.00100288709923	0.000880457838076	0.00104453793704
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0172848506941	0.0234310895001	0.0481050146076	0.0471202669375
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.00765515355874	0.00820543990275	0.0140072837876	0.0120121862759
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.00577174276254	0.00844856404802	0.00828430784008	0.00760191498622
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000577174276254	0.000972496581067	0.000720374594789	0.000725373567387
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	3.0377593487e-05	9.1171554475e-05	0.000160083243287	0.000174089656173
Bacteria;Firmicutes;Clostridia;Other;Other;Other	3.0377593487e-05	3.03905181583e-05	0.0	0.0
Bacteria;Firmicutes;Other;Other;Other;Other	0.00486041495793	0.00531834067771	0.0138071797335	0.0160162483679
Bacteria;Other;Other;Other;Other;Other	0.0452018591087	0.0522413007142	0.0712370432625	0.0799941970115
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other;Other	0.00030377593487	0.000516638808692	0.00256133189258	0.00301755404033
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Other	0.0	3.03905181583e-05	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia	6.07551869741e-05	6.07810363167e-05	0.000440228919038	0.000551283911214
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium	0.0	0.0	0.0	8.70448280865e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Other	0.000364531121845	0.000425467254217	0.00460239324449	0.0045263310605
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.00349342325101	0.00410271995138	0.0376195621723	0.0402727404613
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.00659193778669	0.00884364078408	0.00100052027054	0.000638328739301
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Other	0.000941705398098	0.000881325026592	0.000160083243287	5.8029885391e-05
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	0.000334153528357	0.000455857772375	0.000120062432465	2.90149426955e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.00677420334761	0.00668591399483	0.00048024972986	0.000812418395474
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Other	0.000182265560922	6.07810363167e-05	0.0	2.90149426955e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other;Other	0.0	3.03905181583e-05	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other;Other	0.000243020747896	0.000303905181583	4.00208108216e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00230869710502	0.00282631818873	0.0247728818986	0.0263745829102
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.00121510373948	0.00115483969002	0.00232120702765	0.00298853909764
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00598438591695	0.00635161829509	0.0059230800016	0.00620919773683
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.36693095173	0.316881932837	0.028494817305	0.0272740461338
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.000607551869741	0.000668591399483	4.00208108216e-05	8.70448280865e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	0.0113004647772	0.00850934508433	0.00128066594629	0.00110256782243
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.00744251040433	0.00805348731196	0.00900468243487	0.00800812418395
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.273762872505	0.279927062756	0.260295353584	0.27491658204
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	3.0377593487e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.0	6.07810363167e-05	0.000680353783968	0.000406209197737
Bacteria;Proteobacteria;Other;Other;Other;Other	0.00549834442115	0.00592615104088	0.00504262216353	0.00603510808066
Unclassified;Other;Other;Other;Other;Other	0.00249096266594	0.00340373803373	0.00472245567695	0.00568692876832
