Taxon	Mock.2	Mock.3	Mock.1
NOHIT;Other;Other;Other;Other;Other	0.000772927378432	0.00111387760451	0.00112073357106
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Aspergillus_unguis	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other	0.000470477534698	0.000655222120299	0.00054338597385
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_paneum	0.0642537890244	0.0648669899096	0.0707760230939
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum	0.176059414592	0.157384353296	0.165970453388
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54	0.000134422152771	0.000327611060149	0.000203769740194
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	0.091205430655	0.0775127768313	0.0845644421803
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67	0.0458043485566	0.0488140479623	0.0435388011547
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12	0.0120643882112	0.010942209409	0.0116488368144
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii	0.0206674059885	0.02194994103	0.0193581253184
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_pseudorouxii	0.00685552979131	0.00445551041803	0.00658855493293
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007	0.017273246631	0.0114008648932	0.0160298862286
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875	0.0059817857983	0.00838684313982	0.00604516895908
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other	0.0820983298048	0.124819813917	0.095398200034
Root;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella;Fusarium_equiseti	0.000235238767349	0.000393133272179	0.000237731363559
Root;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;Nectria_rubropeziza	0.000134422152771	6.55222120299e-05	6.79232467312e-05
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.000100816614578	0.00019656663609	0.000135846493462
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_flava	0.000201633229156	0.0	0.000169808116828
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468	0.0112578552946	0.0107456427729	0.0140601120734
