Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Glomeromycetes;Glomerales;Glomeraceae	0.091205430655	0.0775127768313	0.0845644421803
Root;Incertae_sedis;Harpellales;Legeriomycetaceae	0.056860570622	0.0572664133141	0.0623875021226
Root;Other;Other;Other	0.000201633229156	0.000393133272179	0.000135846493462
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.233860940283	0.217075088455	0.221226014603
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.124273280237	0.14460752195	0.124978773985
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0885169875996	0.133861879177	0.101782985227
Root;Sordariomycetes;Hypocreales;Other	3.36055381927e-05	0.0	0.000101884870097
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
