Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Emericella	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.325268004167	0.294980998559	0.305926303277
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.136908962597	0.117612370594	0.134046527424
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.124004435931	0.144214388678	0.124571234505
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Saccharomycopsis	0.000268844305542	0.000393133272179	0.000407539480387
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Other	0.00685552979131	0.00445551041803	0.00658855493293
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0881809322176	0.133403223693	0.10151129224
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.00036966092012	0.000458655484209	0.000373577857022
Root;Sordariomycetes;Microascales;Microascaceae;Other	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
