dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	0	uclust	1.0:0.9:3	47778	Unassigned	k__Archaea; p__Crenarchaeota	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	141021	Unassigned	k__Bacteria; p__Chlorobi	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	4456787	Unassigned	k__Bacteria; p__Chlamydiae	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	1277	Unassigned	k__Bacteria; p__Chloroflexi	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	1138255	Unassigned	k__Bacteria; p__Aquificae	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	4459671	Unassigned	k__Bacteria; p__Spirochaetes	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	742260	Unassigned	k__Bacteria; p__Acidobacteria	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	125020	Unassigned	k__Archaea; p__Nanoarchaeota	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	2136916	Unassigned	k__Bacteria; p__Lentisphaerae	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	3002161	Unassigned	k__Bacteria; p__Firmicutes	underclassification	0
B1-REF	1	0	uclust	1.0:0.9:3	4368159	Unassigned	k__Bacteria; p__Synergistetes	underclassification	0
