dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea;s__agglomerans	underclassification	5	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Candidatus Phytoplasma;s__solani	underclassification	5	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia;s__indica	underclassification	4	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Nannocystis;s__exedens	underclassification	2	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__anticariensis	underclassification	6	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Purcelliella;s__pentastirinorum	underclassification	5	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria;s__alni	underclassification	5	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Ewingella;s__americana	underclassification	5	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	underclassification	6	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
B1-REF	6	1	blast+	0.001:10:0.99:0.8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus;s__otitis	underclassification	5	[0, 1.0, 1.0, 1.0, 1.0, 0.98089171974522293, 0.91935483870967738]	[0, 0.98445595854922274, 0.96632124352331605, 0.91709844559585496, 0.82383419689119175, 0.39896373056994816, 0.14766839378238342]	[0, 0.9921671018276762, 0.98287220026350464, 0.95675675675675675, 0.90340909090909094, 0.56721915285451197, 0.25446428571428575]
