Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other	0.00104177168397	0.00137596645263	0.00149431142809
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.235574822731	0.205150045866	0.219256240448
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum	0.0458043485566	0.0488140479623	0.0435388011547
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0413012064388	0.0387236273097	0.0404822550518
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.0823671741103	0.0623771458524	0.0739344540669
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.0775279766105	0.0792163543441	0.081745627441
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0241287764224	0.0158563753112	0.0226184411615
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0879120879121	0.133141134845	0.101239599253
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000268844305542	0.000393133272179	0.000339616233656
Root;Sordariomycetes;Hypocreales;Other;Other	0.000336055381927	0.00026208884812	0.00030565461029
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0114258829855	0.0107456427729	0.0141959585668
Root;Sordariomycetes;Other;Other;Other	6.72110763854e-05	6.55222120299e-05	3.39616233656e-05
