dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	5	0	rdp	0.3	AF224395	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Rinodina	Root;Ascomycota;Lecanoromycetes;Teloschistales;Physciaceae;Physcia	overclassification	5
F1-REF	5	0	rdp	0.3	FN547645	Root;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus_aurantium	Root;Glomeromycota;Glomeromycetes;Diversisporales;Diversisporaceae;Diversispora	misclassification	3
F1-REF	5	0	rdp	0.3	U57988	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Lachnum	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Perrotia	overclassification	5
F1-REF	5	0	rdp	0.3	EU819445	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Sebacina;Sebacina	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Tremellodendron	overclassification	5
F1-REF	5	0	rdp	0.3	AF479669	Root;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Oxyporus;Irpex_vellereus	Root;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Australohydnum	misclassification	3
F1-REF	5	0	rdp	0.3	EU293816	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Boletopsis;Boletopsis_subsquamosa	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae;Sarcodon	overclassification	5
F1-REF	5	0	rdp	0.3	HQ650647	Root;Ascomycota;Lecanoromycetes;Lecanorales	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Squamarina	underclassification	4
F1-REF	5	0	rdp	0.3	AF291284	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae;Heterochaete	match	5
F1-REF	5	0	rdp	0.3	GQ254687	Root;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Microdiplodia;Microdiplodia_miyakei	Root;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Leptosphaerulina	misclassification	3
F1-REF	5	0	rdp	0.3	FJ372685	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Trametes;Trametes_punicea	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Pycnoporus	overclassification	5
F1-REF	5	0	rdp	0.3	GU062254	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella;Ascochyta_pinodes	Root;Ascomycota;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Peyronellaea	misclassification	3
F1-REF	5	0	rdp	0.3	AY367612	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Apterostigma_calverti_fungal_symbiont_s2;Apterostigma_calverti_fungal_symbiont_s2	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Apterostigma_manni_fungal_symbiont_s86	overclassification	5
F1-REF	5	0	rdp	0.3	GQ919276	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Remototrachyna_dodapetta	match	5
F1-REF	5	0	rdp	0.3	AB361643	Root;Ascomycota;Eurotiomycetes	Root;Ascomycota;Eurotiomycetes;Onygenales;Gymnoascaceae;Gymnoascus	underclassification	3
F1-REF	5	0	rdp	0.3	FJ594063	Root;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Ceraceomyces;Ceraceomyces_americanus	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Phlebia	misclassification	4
F1-REF	5	0	rdp	0.3	AB509853	Root;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Inocutis;Inocutis_jamaicensis	Root;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Xylobolus	misclassification	3
F1-REF	5	0	rdp	0.3	FJ914687	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Doratomyces;Doratomyces_verrucisporus	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Cephalotrichum	overclassification	5
F1-REF	5	0	rdp	0.3	DQ923529	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Teratosphaeria;Teratosphaeria_pluritubularis	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Colletogloeopsis	overclassification	5
F1-REF	5	0	rdp	0.3	HM005147	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Hymenopellis_gigaspora;Hymenopellis_gigaspora	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Protoxerula_flavo_olivacea	overclassification	5
F1-REF	5	0	rdp	0.3	AF345807	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Kuehneromyces	underclassification	4
F1-REF	5	0	rdp	0.3	DQ001271	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Allocetraria	match	5
F1-REF	5	0	rdp	0.3	DQ001273	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Anzia	match	5
F1-REF	5	0	rdp	0.3	DQ116558	Root;Ascomycota;Leotiomycetes;Helotiales	Root;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Gremmeniella	underclassification	4
F1-REF	5	0	rdp	0.3	AF138833	Root;Ascomycota	Root;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae;Sagenidiopsis	underclassification	2
F1-REF	5	0	rdp	0.3	AF033389	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces_emersonii	Root;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Rasamsonia_argillacea	overclassification	5
F1-REF	5	0	rdp	0.3	AY046176	Root;Ascomycota;Saccharomycetes;Saccharomycetales	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora	underclassification	4
F1-REF	5	0	rdp	0.3	AB072233	Root;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Udeniomyces;Udeniomyces_pannonicus	Root;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Itersonilia	overclassification	5
