Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.325268004167	0.294980998559	0.305926303277
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other	0.0571294149276	0.0576595465863	0.062795041603
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.124004435931	0.144214388678	0.124571234505
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.152602748933	0.112174026995	0.143827474953
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0885169875996	0.133861879177	0.101782985227
Root;Sordariomycetes;Hypocreales;Other	3.36055381927e-05	0.0	0.000101884870097
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0180461740095	0.0125147424977	0.0171506197996
