Taxon	Mock.3	Mock.1	Mock.2
k__Fungi;Other;Other;Other	0.000196489389573	0.000339339645051	0.000369636076481
k__Fungi;p__Ascomycota;Other;Other	6.5496463191e-05	0.0	3.36032796801e-05
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified	0.0	6.78679290101e-05	6.72065593602e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.0656274561174	0.0714988632122	0.0648207265029
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0.787922452188	0.810682412026	0.833764575423
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.00124443280063	0.00125555668669	0.00127692462784
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	0.0107414199633	0.0141843971631	0.0114587183709
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified	0.133874770762	0.101530421799	0.0880405927619
k__Fungi;p__Basidiomycota;Other;Other	0.000261985852764	0.000407207574061	0.00010080983904
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales	6.5496463191e-05	3.39339645051e-05	6.72065593602e-05
