Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.0806532916625	0.122723103132	0.0934284258788
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.15693786336	0.14847333246	0.148412294108
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other	0.0800147864368	0.0602804350675	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0657324327049	0.0474380815096	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.00151224921867	0.00229327742105	0.00193581253184
Root;Sordariomycetes;Hypocreales;Other	0.00631784118023	0.00884549862403	0.00648667006283
Root;Sordariomycetes;Microascales;Microascaceae	0.0114258829855	0.0107456427729	0.0141959585668
Root;Sordariomycetes;Other;Other	6.72110763854e-05	0.0	3.39616233656e-05
Unassigned;Other;Other;Other	0.317538730383	0.308085440964	0.306265919511
