Taxon	MockHiSeq.even
k__Bacteria;Other;Other;Other	0.04376479183
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	2.79031304776e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0403707565046
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.000710261503066
k__Bacteria;p__Bacteroidetes;Other;Other	0.000530159479074
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.341011767511
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	1.52198893514e-05
k__Bacteria;p__Firmicutes;Other;Other	0.00115417494248
k__Bacteria;p__Firmicutes;c__Bacilli;Other	4.56596680542e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26832411262e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0903655563757
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	4.05863716037e-05
k__Bacteria;p__Firmicutes;c__Clostridia;Other	7.6099446757e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.33708249941
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00376438596625
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000167418782865
k__Bacteria;p__Proteobacteria;Other;Other	0.00533203456944
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	5.07329645047e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	1.77565375766e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.098071893684
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.018616461325
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000258738118974
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0185530451194
