Taxon	MockMiSeq.even
Unknown;Other;Other;Other	0.00600940786066
k__Bacteria;Other;Other;Other	0.0251451817351
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.00038322082363
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.0475657055264
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.00131811118457
k__Bacteria;p__Bacteroidetes;Other;Other	0.00159184034431
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.297960507199
k__Bacteria;p__Firmicutes;Other;Other	0.00599677420713
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000244250634841
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26336535263e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0848012936861
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000164237495841
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.361398292772
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class);o__Victivallales	0.000400065694998
k__Bacteria;p__Proteobacteria;Other;Other	0.00180661245426
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.00512084089598
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.111420401666
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000568514408682
k__Bacteria;p__Tenericutes;Other;Other	1.26336535263e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00565566556192
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0423859075806
