dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	4	2	uclust	0.51:0.8:1	DQ521585	Unassigned	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	EU784433	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Tulostomataceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	DQ323922	Root;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum;Geastrum_triplex	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pileolariaceae	misclassification	2
F1-REF	4	2	uclust	0.51:0.8:1	DQ530224	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella;Mycosphaerella_cryptica	Root;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae	overclassification	4
F1-REF	4	2	uclust	0.51:0.8:1	AB190871	Root;Ascomycota;Sordariomycetes;Diaporthales;Togniniaceae;Phaeoacremonium;Phaeoacremonium_inflatipes	Root;Ascomycota;Sordariomycetes;Calosphaeriales;Pleurostomataceae	misclassification	3
F1-REF	4	2	uclust	0.51:0.8:1	DQ517417	Unassigned	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	DQ974688	Unassigned	Root;Basidiomycota;Agaricomycetes;Cantharellales;Cantharellaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	AY212990	Unassigned	Root;Basidiomycota;Microbotryomycetes;Microbotryales;Ustilentylomataceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	EF081003	Unassigned	Root;Ascomycota;Pezizomycetes;Pezizales;Morchellaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	AJ005367	Unassigned	Root;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	EU784265	Root;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Laxitextum;Laxitextum_bicolor	Root;Basidiomycota;Agaricomycetes;Russulales;Hericiaceae	overclassification	4
F1-REF	4	2	uclust	0.51:0.8:1	EU589152	Root;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Ophiocordyceps;Ophiocordyceps_sobolifera	Root;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae	overclassification	4
F1-REF	4	2	uclust	0.51:0.8:1	EF605270	Unassigned	Root;Ascomycota;Lecanoromycetes;Peltigerales;Lobariaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	EF457901	Unassigned	Root;Basidiomycota;Agaricomycetes;Thelephorales;Bankeraceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	FJ627527	Unassigned	Root;Basidiomycota;Agaricomycetes;Russulales;Bondarzewiaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	DQ534469	Root;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Kaernefeltia;Kaernefeltia_merrillii	Root;Ascomycota;Lecanoromycetes;Lecanorales;Lecanoraceae	overclassification	4
F1-REF	4	2	uclust	0.51:0.8:1	EU069498	Unassigned	Root;Basidiomycota;Exobasidiomycetes;Microstromatales;Microstromataceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	EF191235	Unassigned	Root;Ascomycota;Leotiomycetes;Rhytismatales;Rhytismataceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	EU525946	Root;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Hebeloma;Hebeloma_bruchetii	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae	overclassification	4
F1-REF	4	2	uclust	0.51:0.8:1	FJ805250	Root;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Perenniporia;Perenniporia_truncatospora	Root;Basidiomycota;Agaricomycetes;Polyporales;Ganodermataceae	overclassification	4
F1-REF	4	2	uclust	0.51:0.8:1	FJ167356	Unassigned	Root;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	DQ826538	Unassigned	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae	misclassification	0
F1-REF	4	2	uclust	0.51:0.8:1	U10409	Unassigned	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycopsidaceae	misclassification	0
