Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.000960084891717
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.051326643619
k__Bacteria;p__Bacteroidetes;Other	1.68435945915e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308818885038
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other	0.000181068641859
k__Bacteria;p__Firmicutes;c__Bacilli	0.087860400288
k__Bacteria;p__Firmicutes;c__Clostridia	0.380282045991
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	0.000164225047267
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.121261248363
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00579840743813
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428458937422
