dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	3	0	rdp	0.6	1141411	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	match	3
B1-REF	3	0	rdp	0.6	840654	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methermicoccaceae;g__Methermicoccus;s__shengliensis	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales	overclassification	3
B1-REF	3	0	rdp	0.6	4471401	k__Bacteria	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales	underclassification	1
B1-REF	3	0	rdp	0.6	4445049	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Thermoplasmatales	underclassification	2
B1-REF	3	0	rdp	0.6	1099546	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales	overclassification	3
B1-REF	3	0	rdp	0.6	179370	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales	overclassification	3
B1-REF	3	0	rdp	0.6	570232	k__Bacteria	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales	underclassification	1
B1-REF	3	0	rdp	0.6	4429719	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	overclassification	3
B1-REF	3	0	rdp	0.6	838434	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	match	3
B1-REF	3	0	rdp	0.6	567510	k__Bacteria	k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales	underclassification	1
B1-REF	3	0	rdp	0.6	545968	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	overclassification	3
B1-REF	3	0	rdp	0.6	684637	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenscatenales	underclassification	1
B1-REF	3	0	rdp	0.6	343273	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	overclassification	3
B1-REF	3	0	rdp	0.6	131456	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosospira;s__briensis	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales	overclassification	3
B1-REF	3	0	rdp	0.6	304425	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales	match	3
B1-REF	3	0	rdp	0.6	728797	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	underclassification	2
B1-REF	3	0	rdp	0.6	273661	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	underclassification	2
B1-REF	3	0	rdp	0.6	4416718	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188	match	3
B1-REF	3	0	rdp	0.6	247460	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	overclassification	3
B1-REF	3	0	rdp	0.6	4151	k__Bacteria	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Borreliales	underclassification	1
B1-REF	3	0	rdp	0.6	240999	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	match	3
B1-REF	3	0	rdp	0.6	591285	k__Bacteria	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	underclassification	1
B1-REF	3	0	rdp	0.6	824872	k__Bacteria	k__Bacteria; p__Thermi; c__Deinococci; o__Deinococcales	underclassification	1
B1-REF	3	0	rdp	0.6	256858	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__SAGMA-X;g__Nitrosotalea;s__devanaterra	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales	overclassification	3
