dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Gaeumannomyces;s__Gaeumannomyces_graminis	misclassification	1	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_sp	underclassification	2	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_sp	underclassification	2	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Ogataea;s__Ogataea_saltuana	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_devoniensis	misclassification	1	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Clavulinaceae;g__Clavulina;s__Clavulina_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_sp	misclassification	3	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_apala	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_dobzhanskii	misclassification	1	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomus;s__Xerocomus_sp	misclassification	3	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryaceae;g__Microbotryum;s__Microbotryum_violaceum	underclassification	1	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Entomocorticium;s__Entomocorticium_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Cuphophyllus;s__Cuphophyllus_virgineus	misclassification	3	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
F1-REF	6	2	vsearch	1:0.99:0.8	k__Fungi;p__Ascomycota	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp	misclassification	1	[0, 0.4472843450479233, 0.31963470319634701, 0.080536912751677847, 0.016666666666666666, 0.0, 0.0]	[0, 0.38251366120218577, 0.19125683060109289, 0.032786885245901641, 0.0054644808743169399, 0.0, 0.0]	[0, 0.41237113402061848, 0.23931623931623933, 0.04660194174757281, 0.00823045267489712, 0.0, 0.0]
