Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0119942427635
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.45240402254
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.00392282292735
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Environmental_samples;s__Debaryomyces_sp._enrichment_culture_clone_mpsr02	0.0120600935081
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_nodorum_sn15	0.000385697218276
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces;s__Scheffersomyces_stipitis	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.205454323101
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.00278454577097
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00889925776804
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.284879728319
