Taxon	Mock.3	Mock.2	Mock.1
Unclassified;Other;Other;Other	9.59815715383e-05	5.20494469746e-05	5.93730208993e-05
p__Ascomycota;Other;Other;Other	0.150339134886	0.138191281718	0.133371595947
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0646595853596	0.0602472348731	0.0662207093097
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	9.59815715383e-05	0.000130123617437	0.000118746041799
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.328800870233	0.331659076122	0.395800348322
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.133606347581	0.149121665582	0.114748258391
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.195306501152	0.182381262199	0.161771690944
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.11354619913	0.125933636955	0.115005541482
p__Ascomycota;c__Sordariomycetes;Other;Other	6.39877143588e-05	7.80741704619e-05	3.95820139329e-05
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other	0.00052789864346	0.000546519193234	0.000653103229892
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000415920143332	0.000442420299284	0.000613521215959
p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.0125415920143	0.011216655823	0.0115975300823
