Taxon	EUK.Mock.1
Root;k__Eukaryota;Other	0.0123046819879
Root;k__Eukaryota;p__Alveolata	0.000206959482978
Root;k__Eukaryota;p__Amoebozoa	0.000112886990715
Root;k__Eukaryota;p__Euglenozoa	0.000630285698159
Root;k__Eukaryota;p__Fungi	0.708845636447
Root;k__Eukaryota;p__Metazoa	0.276864751978
Root;k__Eukaryota;p__Parabasalia	5.64434953575e-05
Root;k__Eukaryota;p__Rhizaria	5.64434953575e-05
Root;k__Eukaryota;p__Rhodophyta	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae	0.000884281427268
